DUN_a;MOR_a;POM_a;RPI_a;SAG_a;SE_a;WLK_a;BOB_a;RTH_a;WOL_a;COL_a;DOL_a;CNG_a;DC_a;WIL_a;DOK_a;PIG_a;RTR_a;CPR_a;REW_a;STH_a;SPW_a;PGH_a;CPA_a;DUN_b;MOR_b;POM_b;RPI_b;SAG_b;SE_b;WLK_b;BOB_b;RTH_b;WOL_b;COL_b;DOL_b;CNG_b;DC_b;WIL_b;DOK_b;PIG_b;RTR_b;CPR_b;REW_b;STH_b;SPW_b;PGH_b;CPA_b;id;season;team_a;team_b;pred_s;name_a;name_b;sag_a;sag_b;pred_g;pred_g + pred_s
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;79.0955060643;80.7126273101;79.3938797624;82.0413513137;78.9128373712;79.9382362298;78.4050468276;78.8077415314;80.0954886077;81.3773627986;79.4191996687;79.1989099357;78.6286129579;81.9862145736;79.69977583;78.3087593232;79.0892966038;79.8916593337;83.7678371793;82.4824244296;81.6648980592;80.631088797;79.7731186782;80.3933600113;S_737_779;S;737;779;0.6029687124;Providence;St Joseph's PA;-0.1207951651;-0.2022251711;0.5116355594;0.5573021359
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;86.0335876096;86.4580231363;85.8312502116;86.3612637552;84.881053028;86.2541253782;84.2118834587;84.1112282271;85.4268110249;88.0951136273;85.4063484519;85.6120954288;83.9199647131;86.681284732;88.3944369203;84.6807668325;84.6807668325;84.4062168556;84.0750151553;88.657732067;87.0923808258;88.0820130218;85.4334553347;83.4717549108;S_737_780;S;737;780;0.2161395458;Providence;St Louis;-0.1207951651;0.227851022;0.3277078934;0.2719237196
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;83.1532777897;84.43999813;82.8558210263;82.2650317249;82.3502555265;80.4469754684;82.4218585124;82.5386783216;82.65202506;82.204796704;81.8280099983;82.5392710139;83.0307355367;84.3224070992;82.4290484885;83.0077256764;83.7511078338;81.150985257;85.443909232;82.3531093703;83.5447973124;80.9857413401;82.3502555265;83.7678371793;S_737_783;S;737;783;0.2560625013;Providence;Stanford;-0.1207951651;0.0454789668;0.4027249565;0.3293937289
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;91.8964193454;90.282552082;90.7664930148;91.8755881981;88.9269639661;93.1963887106;88.657732067;91.3222777075;95.6418606205;95.1541995522;94.0481836225;92.9537918942;87.2082287546;94.5571935846;92.9764621765;87.5919024932;88.5141228592;92.4066223203;92.6056893958;94.9958073644;90.3805687189;93.9190363818;93.3337055712;86.681284732;S_737_786;S;737;786;0.104914475;Providence;Syracuse;-0.1207951651;0.51940382;0.2249144784;0.1649144767
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;82.6808116209;84.504071441;85.2275909509;81.917718384;83.2642007924;81.2182902696;83.4330555278;82.2509006257;83.4190266431;80.6887817712;79.924490703;79.8575907558;84.0750151553;82.0967958526;80.9782392646;83.4475471126;84.6151853006;80.7423242777;81.053486588;81.00827764;83.5447973124;80.3613045821;80.5549312855;85.443909232;S_737_790;S;737;790;0.2415741521;Providence;Tennessee;-0.1207951651;0.1113388692;0.3748909339;0.308232543
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;82.929699539;82.5012499095;81.5226895031;84.6713628164;81.6815604848;83.1622678008;83.0184562008;84.7017877837;84.5897882661;85.5647929248;86.2282041226;85.6805407058;82.7286780966;86.4336954855;83.4475471126;81.8904499655;81.444144682;84.5952232834;87.6657856957;87.4040622652;84.8569224953;84.3457822197;85.360713784;83.1856851632;S_737_793;S;737;793;0.3986510757;Providence;Texas;-0.1207951651;-0.0027079343;0.4235059006;0.4110784881
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;72.8811651058;74.4302126896;74.4050570008;75.3710176502;74.1051006178;72.4368242297;73.792153085;74.8486715138;73.8883434251;72.9366303245;72.4250969409;70.4131710132;75.4146948971;76.3437818402;73.7389844494;74.6408310359;74.9730541904;74.5034266851;71.9825702049;74.9421940731;76.490502844;74.1531927065;73.2087818461;77.7764820554;S_737_802;S;737;802;0.9342076612;Providence;Tulsa;-0.1207951651;-0.5486759764;0.6599113107;0.7970594859
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;65.9798664428;65.9777866616;66.8320253528;63.7443426605;66.1571630735;66.2283811312;64.7392078856;65.1938530328;64.6433811468;65.7086088076;64.9185570102;65.2126206622;65.5936804013;63.6723844725;67.8455751943;66.572080355;66.9074904518;64.6128007716;64.4214873022;65.6447616023;65.1984764556;64.8806558713;65.7416581329;65.4996884416;S_737_804;S;737;804;0.6766003658;Providence;TX Southern;-0.1207951651;-1.121413109;0.8431452272;0.7598727965
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;85.2580894073;85.0770286552;85.9767620022;86.4824441392;86.2305563216;84.1098840464;87.4211523366;86.5258820185;87.0428819617;85.443909232;85.979025681;85.6348343542;87.8470500379;87.8470500379;86.0794031427;87.1126635733;86.5935185616;84.371292882;86.0335876096;85.9519123948;88.936299249;85.3876436905;85.688826032;87.9398738965;S_737_810;S;737;810;0.1387809415;Providence;UCLA;-0.1207951651;0.3250977156;0.2907847795;0.2147828605
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;73.8413240749;73.3011592296;75.2491683303;74.204699676;74.8191516716;73.9976262205;76.6847559989;75.453066622;74.0163839879;74.5556034142;75.1227843839;76.0280954596;76.1709357091;73.0169277123;72.269140921;74.6535251563;75.2882629821;76.2727749901;73.8413240749;74.1980478797;74.7999831547;75.0426372392;74.4469970764;75.7583665083;S_737_811;S;737;811;0.9385673249;Providence;ULL;-0.1207951651;-0.4972206711;0.6390765103;0.7888219176
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;84.2086163138;86.4824441392;85.6240871049;85.2377425165;84.8424821468;83.6596989239;84.3403816866;83.360597096;82.4729600598;84.0750151553;83.5496894164;84.0750151553;84.3044741354;83.6514389034;84.2331532086;85.1871292637;86.0679193198;84.2331532086;80.9408035693;84.7621348409;86.7383631517;83.8283474348;83.4879319877;85.8312502116;S_737_825;S;737;825;0.1899252073;Providence;VA Commonwealth;-0.1207951651;0.2250715618;0.3287982268;0.259361717
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;89.7989203628;91.0988262551;89.7752348817;93.5723806749;90.0456099509;89.7533391313;93.4946054641;92.2882784862;93.155594173;93.155594173;92.4654391954;90.4598086078;90.4805611524;92.450117809;88.1788000235;89.4976243547;89.2738162605;92.4555838568;91.3640520151;92.8998426999;93.1739058754;91.3640520151;89.175165177;91.9436321311;S_737_829;S;737;829;0.0515390096;Providence;Villanova;-0.1207951651;0.6000146817;0.200902581;0.1262207953
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;85.4875023797;86.7447375997;87.8778241043;87.432573248;86.0679193198;84.7185018039;85.9519123948;85.4729408623;85.4954579517;85.4097547112;84.3295919243;83.5232484406;85.7432499581;86.8866606066;83.0153890157;85.2989597999;86.69392377;85.2843360404;93.3804301684;87.3025440994;89.02105944;85.443909232;83.552952404;88.8528615906;S_737_830;S;737;830;0.1490318411;Providence;Virginia;-0.1207951651;0.3133779141;0.2951033244;0.2220675828
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;73.3293327231;71.4279703029;72.597533295;74.878884908;72.8223408449;74.055442711;73.6158650754;74.3342391264;74.9239773944;75.845748842;74.549625447;74.8281774264;73.7676008605;74.8959789269;75.6476269207;73.2569420489;72.8065112266;72.7856060785;72.6132562315;77.9732964624;75.7983724256;74.7884893441;74.7510658598;74.4386034871;S_737_836;S;737;836;0.9379630619;Providence;W Michigan;-0.1207951651;-0.6411130583;0.6957938629;0.8168784624
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;74.2360628612;74.0430428322;72.7827821528;71.2047761065;71.8786206372;70.2256433459;71.150508673;71.0345880609;71.63729482;70.9321875642;69.7830997319;70.3350188732;71.2802812384;71.0467184822;74.0637125321;73.6573871319;72.4524673259;69.5048948561;68.0905872756;71.927090642;73.2208144287;71.1459899978;71.3143097272;70.8220751514;S_737_842;S;737;842;0.8729599085;Providence;Weber St;-0.1207951651;-0.7091185758;0.7207796334;0.7968697709
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;71.5633771274;67.501003625;70.9155142319;72.9214630433;71.8978464723;74.2463121423;72.6604726063;72.7551214255;73.0996208934;74.4454707614;75.3361367144;75.4224114747;71.5229641392;73.0567947953;70.6395925288;71.2236377562;69.9690554606;74.2130168207;72.1216726499;71.7611940445;72.1216726499;74.2055312705;73.0248968603;70.4209946204;S_737_845;S;737;845;0.8986369649;Providence;WI Milwaukee;-0.1207951651;-0.707733141;0.7202833194;0.8094601421
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;89.8913239986;88.9269639661;88.5141228592;91.3038282215;88.2938729072;91.9780300622;88.2081645856;88.296428842;93.304223915;94.8216320273;92.2408157382;91.4941590549;86.7065884449;89.8193100865;88.4625099596;87.862416393;88.7979480025;90.575259729;89.1947480247;93.0544041857;93.8245995038;94.0155399092;90.7664930148;87.6657856957;S_737_846;S;737;846;0.108079813;Providence;Wichita St;-0.1207951651;0.4737825811;0.2393782372;0.1737290251
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;88.3658874794;89.6026334765;89.5184562754;92.2262232812;90.5569065122;91.2443551082;90.5313264408;93.2522157635;89.2919535495;89.2269505467;92.6056893958;92.6902474986;88.8897847743;92.450117809;91.3038282215;88.9644033121;88.2114368448;93.1451637508;97.1819567323;90.036360918;90.7265057939;92.1324789853;91.9436321311;90.3805687189;S_737_849;S;737;849;0.0913503342;Providence;Wisconsin;-0.1207951651;0.636859275;0.1905854444;0.1409678893
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;67.7419950199;70.067836663;67.9469390752;70.0898199476;67.2069060146;67.1793068587;67.8176474354;67.0754015804;66.836700065;68.6970892755;66.6697661929;67.3455153765;67.5044730532;69.6088188389;65.3321798322;68.0379863512;68.0940959332;69.0195160643;68.1537802094;69.8005667517;69.630565574;69.8595708722;66.0724869491;69.4352328107;S_737_850;S;737;850;0.7454761485;Providence;Wofford;-0.1207951651;-1.0457674766;0.8245151163;0.7849956324
81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;82.3491581205;82.7957681161;82.9542659225;83.8859115356;82.7509868358;81.5819838156;83.2894766834;84.5851089294;84.6355648481;82.9211012534;82.5521218885;82.7260571012;82.6694513766;83.8182312132;81.7015908451;82.893557227;82.1595456938;81.9031011406;83.0461086281;82.88146448;83.7678371793;82.9496985007;82.5813160136;82.7733500409;S_737_853;S;737;853;0.3282908714;Providence;Xavier;-0.1207951651;0.0743561063;0.3904318452;0.3593613583
85.443909232;81.9999701964;84.6151853006;87.6657856957;86.1139756282;87.2220057727;85.9519123948;88.5074786531;89.6297077522;91.5151909413;87.2524271896;86.2798719527;85.942899184;87.3756880789;85.1168695792;86.0794031427;84.8617422583;86.7138369626;94.3184589192;92.6056893958;86.1895153486;90.1202203592;87.1944832984;84.9004148184;78.3969868738;73.8905844866;77.6926992983;78.4730124119;76.777950889;79.9210566261;77.7824119599;77.5117651609;77.7361067136;83.008422071;79.8355014693;79.6363872267;76.843460733;78.2374389431;77.8954833137;77.1078263763;76.7686108393;78.2599645398;76.4078387279;82.4564201761;79.4407034347;83.6184806882;78.2221979005;78.5040055319;S_754_765;S;754;765;0.8588680764;San Diego St;SF Austin;0.2760654632;-0.3560674422;0.7704123665;0.8146402215
85.443909232;81.9999701964;84.6151853006;87.6657856957;86.1139756282;87.2220057727;85.9519123948;88.5074786531;89.6297077522;91.5151909413;87.2524271896;86.2798719527;85.942899184;87.3756880789;85.1168695792;86.0794031427;84.8617422583;86.7138369626;94.3184589192;92.6056893958;86.1895153486;90.1202203592;87.1944832984;84.9004148184;79.0955060643;80.7126273101;79.3938797624;82.0413513137;78.9128373712;79.9382362298;78.4050468276;78.8077415314;80.0954886077;81.3773627986;79.4191996687;79.1989099357;78.6286129579;81.9862145736;79.69977583;78.3087593232;79.0892966038;79.8916593337;83.7678371793;82.4824244296;81.6648980592;80.631088797;79.7731186782;80.3933600113;S_754_779;S;754;779;0.8098335247;San Diego St;St Joseph's PA;0.2760654632;-0.2022251711;0.7184832023;0.7641583635
85.443909232;81.9999701964;84.6151853006;87.6657856957;86.1139756282;87.2220057727;85.9519123948;88.5074786531;89.6297077522;91.5151909413;87.2524271896;86.2798719527;85.942899184;87.3756880789;85.1168695792;86.0794031427;84.8617422583;86.7138369626;94.3184589192;92.6056893958;86.1895153486;90.1202203592;87.1944832984;84.9004148184;86.0335876096;86.4580231363;85.8312502116;86.3612637552;84.881053028;86.2541253782;84.2118834587;84.1112282271;85.4268110249;88.0951136273;85.4063484519;85.6120954288;83.9199647131;86.681284732;88.3944369203;84.6807668325;84.6807668325;84.4062168556;84.0750151553;88.657732067;87.0923808258;88.0820130218;85.4334553347;83.4717549108;S_754_780;S;754;780;0.5837621213;San Diego St;St Louis;0.2760654632;0.227851022;0.5428519374;0.5633070294
85.443909232;81.9999701964;84.6151853006;87.6657856957;86.1139756282;87.2220057727;85.9519123948;88.5074786531;89.6297077522;91.5151909413;87.2524271896;86.2798719527;85.942899184;87.3756880789;85.1168695792;86.0794031427;84.8617422583;86.7138369626;94.3184589192;92.6056893958;86.1895153486;90.1202203592;87.1944832984;84.9004148184;83.1532777897;84.43999813;82.8558210263;82.2650317249;82.3502555265;80.4469754684;82.4218585124;82.5386783216;82.65202506;82.204796704;81.8280099983;82.5392710139;83.0307355367;84.3224070992;82.4290484885;83.0077256764;83.7511078338;81.150985257;85.443909232;82.3531093703;83.5447973124;80.9857413401;82.3502555265;83.7678371793;S_754_783;S;754;783;0.6814473873;San Diego St;Stanford;0.2760654632;0.0454789668;0.621583706;0.6515155466
